Height,Gender
172,Male
165,Female
180,Male
158,Female
175,Male
162,Female
168,Male
155,Female
182,Male
160,Female
170,Male
157,Female
178,Male
163,Female
174,Male
159,Female
181,Male
161,Female
169,Male
156,Female
176,Male
164,Female
173,Male
158,Female
179,Male
162,Female
177,Male
160,Female
171,Male
157,Female
183,Male
165,Female
178,Male
159,Female
174,Male
161,Female
180,Male
163,Female
172,Male
158,Female
175,Male
162,Female
169,Male
155,Female
177,Male
160,Female
181,Male
164,Female
170,Male
157,Female
